# hp_idx count g_sky r_sky z_sky ra dec
22254 578.0 -0.0006318736122921109 -0.0009113745181821287 -0.0002964114537462592 154.6875 5.379378991112077
22255 559.0 -0.000662778620608151 -0.0013868164969608188 0.00029568394529633224 156.09374999999997 5.379378991112077
22256 577.0 -0.0013106856495141983 -0.0011159987188875675 0.000641184626147151 157.5 5.379378991112077
22257 611.0 -0.0009752249461598694 -0.0012359421234577894 -0.0002326311805518344 158.90624999999997 5.379378991112077
22258 676.0 -0.0011785442475229502 -0.0014366216491907835 -0.0014067469164729118 160.3125 5.379378991112077
22259 628.0 -0.000917793542612344 -0.001100865425541997 2.6068555598612875e-05 161.71875 5.379378991112077
22260 680.0 -0.0006901652086526155 -0.0018441739957779646 -0.0005524285952560604 163.12499999999997 5.379378991112077
22261 600.0 -0.00043194048339501023 -0.0008950014598667622 0.0007422448834404349 164.53125 5.379378991112077
22262 661.0 -0.000775295018684119 -0.0010594360064715147 -0.001031764899380505 165.9375 5.379378991112077
22263 644.0 -0.0006860177963972092 -0.0008599231950938702 -0.0010745915351435542 167.34375 5.379378991112077
22264 560.0 -0.0005371767329052091 -0.0006871987134218216 0.0005240015452727675 168.74999999999997 5.379378991112077
22265 561.0 -0.0002752458385657519 -0.0007500488427467644 0.0008406295091845095 170.15625 5.379378991112077
22266 628.0 -0.0008988928166218102 -0.001172301941551268 -9.044022590387613e-05 171.56249999999997 5.379378991112077
22267 626.0 -0.0007104036631062627 -0.0013801741879433393 -0.00010555770131759346 172.96875 5.379378991112077
22268 589.0 -0.0006029248470440507 -0.0017574060475453734 -0.0003090562822762877 174.37499999999997 5.379378991112077
22269 544.0 -0.0004355281707830727 -0.0009930580854415894 -0.0016007220838218927 175.78125 5.379378991112077
22270 540.0 -0.0008995491662062705 -0.0005885612918063998 -0.0009074736153706908 177.1875 5.379378991112077
22271 557.0 -0.0006625502137467265 -0.0010133101604878902 -0.00012831347703468055 178.59374999999997 5.379378991112077
22272 572.0 -0.0008521319832652807 -0.0015608686953783035 -0.001137210987508297 180.0 5.379378991112077
22273 600.0 -0.0011983466101810336 -0.001277403556741774 -0.0008539751870557666 181.40625 5.379378991112077
22274 559.0 -0.0007046934333629906 -0.0010253083892166615 -0.00030655533191747963 182.8125 5.379378991112077
22275 576.0 -0.0008221290772780776 -0.001501075690612197 -0.0010135895572602749 184.21874999999997 5.379378991112077
22276 467.0 -0.0009042475721798837 -0.0009059374569915235 -0.0009068245999515057 185.625 5.379378991112077
22277 573.0 -0.0005414990009739995 -0.0011074511567130685 -0.00031424956978298724 187.03124999999997 5.379378991112077
22278 532.0 -0.0007065784884616733 -0.0009858948178589344 -0.0008178505813702941 188.4375 5.379378991112077
22279 565.0 -0.0008348423871211708 -0.0012841506395488977 -0.0012174448929727077 189.84374999999997 5.379378991112077
22280 710.0 -0.0008400843944400549 -0.0010712298098951578 -0.0008433235343545675 191.25 5.379378991112077
22281 672.0 -0.0009275104384869337 -0.0013017879100516438 -0.0017696528229862452 192.65625 5.379378991112077
22282 635.0 -0.000691040011588484 -0.0018292866880074143 -0.0006821501301601529 194.06249999999997 5.379378991112077
22283 741.0 -0.000852846831548959 -0.0014969371259212494 -6.55893818475306e-05 195.46875 5.379378991112077
22284 713.0 -0.0008062766282819211 -0.0009806436719372869 9.43815175560303e-05 196.875 5.379378991112077
22285 718.0 -0.0010823471238836646 -0.001024264725856483 -0.00038072257302701473 198.28125 5.379378991112077
22286 642.0 -0.000668636173941195 -0.0008624194306321442 -0.00097792933229357 199.68749999999997 5.379378991112077
22287 641.0 -0.0008771945140324533 -0.0015092117246240377 -0.001254606177099049 201.09375 5.379378991112077
22288 669.0 -0.0007088102865964174 -0.0008293782593682408 -0.0015825286973267794 202.49999999999997 5.379378991112077
22289 657.0 -0.000556599348783493 -0.0010673915967345238 -0.00046681181993335485 203.90625 5.379378991112077
22290 682.0 -0.0007318356074392796 -0.0015020896680653095 -0.0012195489834994078 205.31249999999997 5.379378991112077
22291 641.0 -0.0008841377566568553 -0.0005995020619593561 0.0005968561745248735 206.71875 5.379378991112077
22292 615.0 -0.0009356631780974567 -0.0011612094240263104 -0.0019459975883364677 208.125 5.379378991112077
22293 643.0 -0.0006809293408878148 -0.0011729593388736248 -0.0018652681028470397 209.53124999999997 5.379378991112077
22294 699.0 -0.0007447721436619759 -0.0009657359914854169 -0.0010826013749465346 210.9375 5.379378991112077
22295 642.0 -0.0006401314167305827 -0.0010728989727795124 -0.0010396369034424424 212.34375 5.379378991112077
22296 691.0 -0.0013361322926357388 -0.001400583889335394 -0.0010162710677832365 213.75 5.379378991112077
22297 644.0 -0.0011672298423945904 -0.0008238510927185416 -1.4187267879606225e-05 215.15624999999997 5.379378991112077
22298 601.0 -0.0009286887943744659 -0.0007950608851388097 -0.00047506336704827845 216.5625 5.379378991112077
22299 695.0 -0.0009382955613546073 -0.0012713265605270863 -0.0009658954804763198 217.96874999999997 5.379378991112077
22300 652.0 -0.0008597359992563725 -0.0009561669430695474 -0.0005383276147767901 219.375 5.379378991112077
22301 634.0 -0.000721061893273145 -0.0006059652660042048 1.6909634723560885e-05 220.78124999999997 5.379378991112077
22302 594.0 -0.0011188023490831256 -0.0012366905575618148 -0.001302778604440391 222.1875 5.379378991112077
22303 694.0 -0.0008298623142763972 -0.0011569056659936905 -0.0017175707034766674 223.59375 5.379378991112077
22304 665.0 -0.001112561672925949 -0.0009279652731493115 -0.0007744683534838259 224.99999999999997 5.379378991112077
22305 688.0 -0.0011908106971532106 -0.0011217274004593492 -0.00012842890282627195 226.40625 5.379378991112077
22306 616.0 -0.0010248901089653373 -0.0013373224064707756 -0.0011631009401753545 227.8125 5.379378991112077
22307 625.0 -0.0013030617265030742 -0.0011377320624887943 -0.001739830942824483 229.21874999999997 5.379378991112077
22308 731.0 -0.0013328948989510536 -0.0016548607964068651 -0.0022387655917555094 230.62499999999994 5.379378991112077
22309 666.0 -0.0007281769067049026 -0.0009068818180821836 -0.001139058149419725 232.03124999999997 5.379378991112077
22310 680.0 -0.0010205062571913004 -0.0011739006731659174 -0.002225716132670641 233.43750000000003 5.379378991112077
22311 678.0 -0.0008164969040080905 -0.0007991561433300376 0.00017929889145307243 234.84374999999997 5.379378991112077
22312 652.0 -0.0007892701542004943 -0.0008287113159894943 -0.001041692798025906 236.25 5.379378991112077
22313 697.0 -0.0010646149748936296 -0.0011332777794450521 -0.00042106100590899587 237.65625 5.379378991112077
22314 623.0 -0.000611970026511699 -0.0010071232682093978 -0.00045944060548208654 239.0625 5.379378991112077
22315 657.0 -0.0009623060468584299 -0.0015554147539660335 -0.0009005561005324125 240.46874999999994 5.379378991112077
22316 697.0 -0.001019385876134038 -0.0017906398279592395 -0.0015702737728133798 241.875 5.379378991112077
22317 704.0 -0.0008012291509658098 -0.0006973930867388844 -0.000797141226939857 243.28125 5.379378991112077
22318 712.0 -0.0009352563647553325 -0.0014445275301113725 -0.0010095590259879827 244.68749999999997 5.379378991112077
22319 728.0 -0.0010124857071787119 -0.0013365070335566998 -0.0008855154737830162 246.09374999999991 5.379378991112077
22320 778.0 -0.0010895869927480817 -0.001698312466032803 -0.0018393290229141712 247.49999999999997 5.379378991112077
22321 770.0 -0.0005928367027081549 -0.0011478866217657924 -0.0012304293923079967 248.90625000000003 5.379378991112077
22322 823.0 -0.0007656525704078376 -0.000864578818436712 -0.00018254351743962616 250.31249999999997 5.379378991112077
22323 731.0 -0.0007688567857258022 -0.0019046732923015952 -0.0011757001047953963 251.71875 5.379378991112077
22324 785.0 -0.0006971295224502683 -0.0015872642397880554 0.000652020622510463 253.125 5.379378991112077
22325 808.0 -0.000946124317124486 -0.0013999477960169315 -0.0010350618977099657 254.53125 5.379378991112077
22326 889.0 -0.0007589531596750021 -0.0014817836927250028 -0.0004148893349338323 255.93749999999994 5.379378991112077
22327 45.0 0.0006891388911753893 0.001602386124432087 0.004044896457344294 257.34375 5.379378991112077
22328 nan nan nan nan 258.75 5.379378991112077
22329 nan nan nan nan 260.15625 5.379378991112077
22330 nan nan nan nan 261.56249999999994 5.379378991112077
22331 nan nan nan nan 262.96875 5.379378991112077
22332 nan nan nan nan 264.375 5.379378991112077
22333 nan nan nan nan 265.78124999999994 5.379378991112077
22334 nan nan nan nan 267.1875 5.379378991112077
22335 nan nan nan nan 268.59375 5.379378991112077
22336 nan nan nan nan 270.0 5.379378991112077
22337 nan nan nan nan 271.40624999999994 5.379378991112077
22338 nan nan nan nan 272.8125 5.379378991112077
22339 nan nan nan nan 274.21875 5.379378991112077
22340 nan nan nan nan 275.625 5.379378991112077
22341 nan nan nan nan 277.03124999999994 5.379378991112077
22342 nan nan nan nan 278.4375 5.379378991112077
22343 nan nan nan nan 279.84375 5.379378991112077
22344 nan nan nan nan 281.24999999999994 5.379378991112077
22345 nan nan nan nan 282.65625 5.379378991112077
22346 nan nan nan nan 284.0625 5.379378991112077
22347 nan nan nan nan 285.46875 5.379378991112077
22348 nan nan nan nan 286.87499999999994 5.379378991112077
22349 nan nan nan nan 288.28125 5.379378991112077
22350 nan nan nan nan 289.6875 5.379378991112077
22351 nan nan nan nan 291.09375 5.379378991112077
22352 nan nan nan nan 292.5 5.379378991112077
22353 nan nan nan nan 293.90625 5.379378991112077
22354 nan nan nan nan 295.3125 5.379378991112077
22355 nan nan nan nan 296.71874999999994 5.379378991112077
22356 nan nan nan nan 298.125 5.379378991112077
22357 nan nan nan nan 299.53125 5.379378991112077
22358 nan nan nan nan 300.9375 5.379378991112077
22359 nan nan nan nan 302.34374999999994 5.379378991112077
22360 nan nan nan nan 303.75 5.379378991112077
22361 nan nan nan nan 305.15625 5.379378991112077
22362 nan nan nan nan 306.56249999999994 5.379378991112077
22363 385.0 -0.0007894130540080369 -0.0009284503757953644 -0.002781112212687731 307.96875 5.379378991112077
22364 1002.0 -0.0008274074061773717 -0.001868357532657683 -0.0033980063162744045 309.375 5.379378991112077
22365 1126.0 -0.0006453579990193248 -0.0017136269016191363 -0.0017153453081846237 310.78124999999994 5.379378991112077
22366 1002.0 -0.0007955804467201233 -0.0013535532634705305 -0.0018940165173262358 312.18749999999994 5.379378991112077
22367 914.0 -0.0007352274842560291 -0.0017515221843495965 -0.0031379484571516514 313.59375 5.379378991112077
22368 841.0 -0.0010226366575807333 -0.0014639835571870208 -0.001491452450864017 315.0 5.379378991112077
22369 843.0 -0.0006316023645922542 -0.0012275048065930605 -0.0011768044205382466 316.40625 5.379378991112077
22370 771.0 -0.0007816734141670167 -0.0007713606464676559 -0.0009499986772425473 317.81249999999994 5.379378991112077
22371 749.0 -0.000966988387517631 -0.000909799593500793 -0.00022814016847405583 319.21875 5.379378991112077
22372 788.0 -0.0008958432590588927 -0.001068690326064825 -0.0007374049164354801 320.625 5.379378991112077
22373 766.0 -0.0007491079159080982 -0.0010562788229435682 -0.0008589562494307756 322.03124999999994 5.379378991112077
22374 726.0 -0.0007923140656203032 -0.001460291096009314 0.00016596016939729452 323.4375 5.379378991112077
22375 647.0 -0.0007020329940132797 -0.0010452194837853312 -0.0002663872728589922 324.84375 5.379378991112077
22376 674.0 -0.0008115603122860193 -0.001029835781082511 -0.0005457455408759415 326.24999999999994 5.379378991112077
22377 661.0 -0.0007971579907462001 -0.001377224107272923 -0.001391804777085781 327.65624999999994 5.379378991112077
22378 611.0 -0.0010378246661275625 -0.00205813767388463 -0.0018849045736715198 329.0625 5.379378991112077
22379 664.0 -0.000499635876622051 -0.0015268955612555146 -0.001507564214989543 330.46875 5.379378991112077
22380 709.0 -0.0006552827544510365 -0.000771000690292567 -0.0005514702061191201 331.875 5.379378991112077
22381 657.0 -0.0006770843756385148 -0.0006723046535626054 -0.0003727148869074881 333.28124999999994 5.379378991112077
22382 681.0 -0.0004527400596998632 -0.0006099449237808585 -0.0009120356990024447 334.6875 5.379378991112077
22383 619.0 -0.0004319984873291105 -0.0010181855177506804 -0.001437858329154551 336.09375 5.379378991112077
22384 579.0 -0.0002633155381772667 -0.0004334197728894651 -0.0002754313172772527 337.49999999999994 5.379378991112077
22385 549.0 -0.000710046908352524 -0.00013720103015657514 -0.0007765221525914967 338.90625 5.379378991112077
22386 534.0 -0.0007356131682172418 -0.0011636504204943776 -0.0008233435801230371 340.3125 5.379378991112077
22387 581.0 -0.0008013396873138845 -0.0014221267774701118 -0.0007106717675924301 341.71874999999994 5.379378991112077
22388 583.0 -0.0007399051683023572 -0.0015475783729925752 -0.000755967921577394 343.12499999999994 5.379378991112077
22389 505.0 -0.0003905229677911848 -0.0011519775725901127 -0.0009642480290494859 344.53125 5.379378991112077
22390 578.0 -0.0005609579384326935 -0.0007197390077635646 -0.001367555814795196 345.9375 5.379378991112077
22391 642.0 -0.0009976739529520273 -0.0013393453555181623 -0.001658617751672864 347.34375 5.379378991112077
22392 551.0 -0.0007695783278904855 -0.0013658147072419524 -0.0010940100764855742 348.74999999999994 5.379378991112077
22393 617.0 -0.0005958123365417123 -0.0014787297695875168 -0.0016173156909644604 350.15625 5.379378991112077
22394 518.0 -0.0005843727849423885 -0.0005044376011937857 -0.0008039716049097478 351.5625 5.379378991112077
22395 551.0 -0.0007336079725064337 -0.0009529434028081596 -0.0017888316651806235 352.96874999999994 5.379378991112077
22396 585.0 -0.000880652863997966 -0.0009703062241896987 -0.002400040626525879 354.375 5.379378991112077
22397 516.0 -0.00013633719936478883 -0.0008631517412140965 -0.0011708628153428435 355.78125 5.379378991112077
22398 601.0 -0.00047071187873370945 -0.0008977982215583324 -0.0004485136887524277 357.18749999999994 5.379378991112077
22399 503.0 -0.0007378323352895677 -0.0005520757404156029 -0.001046324847266078 358.59374999999994 5.379378991112077
22400 759.0 -0.0015161833725869656 -0.001574558555148542 -0.0015941089950501919 0.703125 4.780191847199163
22401 774.0 -0.0011021217796951532 -0.0010363663313910365 -0.0010877619497478008 2.109375 4.780191847199163
22402 764.0 -0.0013323002494871616 -0.0011806898983195424 -0.001000633230432868 3.5156249999999996 4.780191847199163
22403 791.0 -0.001373681123368442 -0.0012124261120334268 -0.0013786827912554145 4.921875 4.780191847199163
22404 813.0 -0.0014208757784217596 -0.0010603871196508408 -0.001476003904826939 6.328124999999999 4.780191847199163
22405 774.0 -0.0014388473937287927 -0.0014739675680175424 -0.002448899904266 7.734374999999999 4.780191847199163
22406 695.0 -0.0013120422372594476 -0.0009864901658147573 -0.0017661114688962698 9.140625 4.780191847199163
22407 868.0 -0.0013308249181136489 -0.001217918354086578 -0.0020227700006216764 10.546874999999998 4.780191847199163
22408 760.0 -0.001312940614297986 -0.0010522300144657493 -0.0015143104828894138 11.953125 4.780191847199163
22409 745.0 -0.0012231918517500162 -0.0010875315638259053 -0.0004784470365848392 13.359375 4.780191847199163
22410 761.0 -0.0013544553657993674 -0.0011100139236077666 -0.0014537913957610726 14.765625 4.780191847199163
22411 780.0 -0.0013010947732254863 -0.0008825823897495866 -0.0009515117853879929 16.171875 4.780191847199163
22412 855.0 -0.0014137891121208668 -0.0011711644474416971 -0.0018633208237588406 17.578124999999996 4.780191847199163
22413 721.0 -0.0013467175886034966 -0.0009805193403735757 -0.0011046439176425338 18.984375 4.780191847199163
22414 797.0 -0.001645943964831531 -0.0011348335538059473 -0.0020736870355904102 20.390624999999996 4.780191847199163
22415 803.0 -0.0013287026667967439 -0.0013065945822745562 -0.0013734920648857951 21.796874999999996 4.780191847199163
22416 898.0 -0.0014336402527987957 -0.0014766298700124025 -0.0017345540691167116 23.203125 4.780191847199163
22417 729.0 -0.001173842465505004 -0.0011216530110687017 -0.00114624563138932 24.609375 4.780191847199163
22418 793.0 -0.0014041382819414139 -0.001307992497459054 -0.0015050851507112384 26.015625 4.780191847199163
22419 774.0 -0.0014245437923818827 -0.0012992864940315485 -0.0019041476771235466 27.421875 4.780191847199163
22420 796.0 -0.00137393269687891 -0.001569816144183278 -0.0020898308139294386 28.828124999999993 4.780191847199163
22421 854.0 -0.0012961600441485643 -0.001149586634710431 -0.0010780820157378912 30.234375 4.780191847199163
22422 831.0 -0.0013788637006655335 -0.0014801284996792674 -0.0018141083419322968 31.640625 4.780191847199163
22423 827.0 -0.001577787334099412 -0.001404730137437582 -0.0020627551712095737 33.046875 4.780191847199163
22424 753.0 -0.0015103417681530118 -0.0012986683286726475 -0.0014158044941723347 34.453125 4.780191847199163
22425 850.0 -0.0015054543036967516 -0.0013127817073836923 -0.001939647365361452 35.85937499999999 4.780191847199163
22426 869.0 -0.0014028281439095736 -0.0011849459260702133 -0.0017124374862760305 37.265625 4.780191847199163
22427 794.0 -0.00125408626627177 -0.0010263267904520035 -0.001955553190782666 38.671875 4.780191847199163
22428 840.0 -0.0013087170664221048 -0.0011118226684629917 -0.00114696123637259 40.078125 4.780191847199163
22429 789.0 -0.0014011742314323783 -0.0014940081164240837 -0.0018848065519705415 41.484375 4.780191847199163
22430 941.0 -0.0014189034700393677 -0.0013112162705510855 -0.0017123839352279902 42.89062499999999 4.780191847199163
22431 779.0 -0.0009842740837484598 -0.0008774992893449962 -0.0007350579835474491 44.296875 4.780191847199163
22432 473.0 -0.00019287774921394885 -0.00011269265814917162 0.0024551746901124716 45.703125 4.780191847199163
22433 nan nan nan nan 47.109375 4.780191847199163
22434 nan nan nan nan 48.51562499999999 4.780191847199163
22435 nan nan nan nan 49.92187499999999 4.780191847199163
22436 nan nan nan nan 51.32812499999999 4.780191847199163
22437 nan nan nan nan 52.734375 4.780191847199163
22438 nan nan nan nan 54.140625 4.780191847199163
22439 nan nan nan nan 55.546875 4.780191847199163
22440 nan nan nan nan 56.953125 4.780191847199163
22441 nan nan nan nan 58.35937500000001 4.780191847199163
22442 nan nan nan nan 59.765625 4.780191847199163
22443 nan nan nan nan 61.17187499999999 4.780191847199163
22444 nan nan nan nan 62.57812499999999 4.780191847199163
22445 nan nan nan nan 63.984374999999986 4.780191847199163
22446 nan nan nan nan 65.39062499999999 4.780191847199163
22447 nan nan nan nan 66.796875 4.780191847199163
22448 nan nan nan nan 68.203125 4.780191847199163
22449 nan nan nan nan 69.609375 4.780191847199163
22450 nan nan nan nan 71.015625 4.780191847199163
22451 nan nan nan nan 72.421875 4.780191847199163
22452 nan nan nan nan 73.828125 4.780191847199163
22453 nan nan nan nan 75.234375 4.780191847199163
22454 nan nan nan nan 76.64062499999999 4.780191847199163
22455 nan nan nan nan 78.04687499999999 4.780191847199163
22456 nan nan nan nan 79.45312499999999 4.780191847199163
22457 nan nan nan nan 80.859375 4.780191847199163
22458 nan nan nan nan 82.265625 4.780191847199163
22459 nan nan nan nan 83.671875 4.780191847199163
22460 nan nan nan nan 85.078125 4.780191847199163
22461 nan nan nan nan 86.484375 4.780191847199163
22462 nan nan nan nan 87.890625 4.780191847199163
22463 nan nan nan nan 89.29687499999999 4.780191847199163
22464 nan nan nan nan 90.703125 4.780191847199163
22465 nan nan nan nan 92.10937499999999 4.780191847199163
22466 nan nan nan nan 93.51562499999999 4.780191847199163
22467 nan nan nan nan 94.92187499999999 4.780191847199163
22468 nan nan nan nan 96.328125 4.780191847199163
22469 nan nan nan nan 97.734375 4.780191847199163
22470 nan nan nan nan 99.140625 4.780191847199163
22471 nan nan nan nan 100.546875 4.780191847199163
22472 nan nan nan nan 101.953125 4.780191847199163
22473 nan nan nan nan 103.359375 4.780191847199163
22474 nan nan nan nan 104.76562499999999 4.780191847199163
22475 nan nan nan nan 106.171875 4.780191847199163
22476 nan nan nan nan 107.57812499999999 4.780191847199163
22477 nan nan nan nan 108.98437499999999 4.780191847199163
22478 nan nan nan nan 110.39062499999999 4.780191847199163
22479 nan nan nan nan 111.796875 4.780191847199163
22480 nan nan nan nan 113.203125 4.780191847199163
22481 nan nan nan nan 114.60937499999999 4.780191847199163
22482 nan nan nan nan 116.01562499999999 4.780191847199163
22483 nan nan nan nan 117.42187499999999 4.780191847199163
22484 47.0 -0.0014961380511522293 -0.001499742385931313 -0.00044145743595436215 118.828125 4.780191847199163
22485 880.0 -0.0013719778507947922 -0.0015364926075562835 0.00018509727669879794 120.23437499999997 4.780191847199163
22486 863.0 -0.0012374621583148837 -0.002141401404514909 -0.0011155991815030575 121.640625 4.780191847199163
22487 718.0 -0.0009680400835350156 -0.0012860670685768127 -0.00021742354147136211 123.04687499999996 4.780191847199163
22488 720.0 -0.0013513850281015038 -0.0016504202503710985 -0.0012145531363785267 124.45312500000001 4.780191847199163
22489 696.0 -0.0013628422748297453 -0.0016279977280646563 -0.001765109715051949 125.859375 4.780191847199163
22490 662.0 -0.0010130323935300112 -0.0010245954617857933 -0.00020895202760584652 127.265625 4.780191847199163
22491 703.0 -0.0006790391053073108 -0.0009484304464422166 -0.0012013622326776385 128.671875 4.780191847199163
22492 737.0 -0.0010216236114501953 -0.0016259440453723073 -0.00024298694916069508 130.078125 4.780191847199163
22493 631.0 -0.000992278102785349 -0.0011910723987966776 -0.0007912133587524295 131.484375 4.780191847199163
22494 642.0 -0.0006742922123521566 -0.0009511017706245184 -0.0012496043927967548 132.89062499999997 4.780191847199163
22495 655.0 -0.0006159625481814146 -0.0009325771243311465 -0.0010387185029685497 134.296875 4.780191847199163
22496 658.0 -0.0009212674340233207 -0.0011927175801247358 -0.0009094420820474625 135.70312499999997 4.780191847199163
22497 628.0 -0.0010946743423119187 -0.0012307094875723124 -0.000999822048470378 137.109375 4.780191847199163
22498 707.0 -0.0012093049008399248 -0.0015853580553084612 -0.0007490595453418791 138.51562499999997 4.780191847199163
22499 575.0 -0.0007003410719335079 -0.0009398687980137765 -0.0004375629359856248 139.921875 4.780191847199163
22500 694.0 -0.0008663093904033303 -0.0013306717155501246 -0.00021051103249192238 141.328125 4.780191847199163
22501 653.0 -0.0009565291693434119 -0.001578100142069161 -5.7891586038749665e-05 142.734375 4.780191847199163
22502 624.0 -0.0007498597260564566 -0.0009266604902222753 -0.00018140229803975672 144.140625 4.780191847199163
22503 617.0 -0.0007606694707646966 -0.0011038173688575625 -0.0017194353276863694 145.546875 4.780191847199163
22504 660.0 -0.0010751115623861551 -0.0012502754107117653 -0.0009024627506732941 146.953125 4.780191847199163
22505 605.0 -0.0008126137545332313 -0.0003103131311945617 -0.00011949748295592144 148.35937499999997 4.780191847199163
22506 556.0 -0.0008763453806750476 -0.0010011482518166304 -0.0001335592969553545 149.765625 4.780191847199163
22507 610.0 -0.0009732127655297518 -0.0007296005496755242 6.824218144174665e-05 151.17187499999997 4.780191847199163
22508 695.0 -0.0007535948534496129 -0.0010048587573692203 -0.0011641093296930194 152.578125 4.780191847199163
22509 628.0 -0.0007250639609992504 -0.0009520541643723845 -0.0008343320223502815 153.984375 4.780191847199163
22510 573.0 -0.0007409460959024727 -0.0010503368685021996 -0.00016783608589321375 155.39062499999997 4.780191847199163
22511 554.0 -0.0009738852386362851 -0.0010787637438625097 0.0009123411728069186 156.796875 4.780191847199163
22512 533.0 -0.0007177285733632743 -0.0011471508769318461 0.0005637743161059916 158.203125 4.780191847199163
22513 633.0 -0.0008617928833700716 -0.0011552006471902132 -0.001033010776154697 159.609375 4.780191847199163
22514 698.0 -0.0006466294871643186 -0.0006423928425647318 -0.0002712078858166933 161.01562499999997 4.780191847199163
22515 653.0 -0.000645466789137572 -0.0007152065518312156 -0.0006631662836298347 162.421875 4.780191847199163
22516 534.0 -0.0006635088939219713 -0.0014883170370012522 -0.0005040420219302177 163.82812499999997 4.780191847199163
22517 567.0 -0.0006850110949017107 -0.0008449272136203945 -0.00015693782188463956 165.234375 4.780191847199163
22518 625.0 -0.0006787244346924126 -0.0011292470153421164 -0.0006792974891141057 166.64062499999997 4.780191847199163
22519 630.0 -0.0008107607718557119 -0.001193914795294404 -0.0004895885940641165 168.046875 4.780191847199163
22520 545.0 -0.0006649765418842435 -0.0009667715639807284 -0.0010844237403944135 169.453125 4.780191847199163
22521 666.0 -0.0006769070168957114 -0.0008248173398897052 -0.0008472782792523503 170.85937499999997 4.780191847199163
22522 625.0 -0.0008791612344793975 -0.0008374788449145854 -0.00035227491753175855 172.265625 4.780191847199163
22523 676.0 -0.0007505324902012944 -0.0015488017816096544 -0.0005477677332237363 173.671875 4.780191847199163
22524 635.0 -0.0011567106703296304 -0.0015779752284288406 -0.0010127319255843759 175.078125 4.780191847199163
22525 648.0 -0.000835328595712781 -0.0009830128401517868 -0.001334608532488346 176.48437499999997 4.780191847199163
22526 675.0 -0.0009848065674304962 -0.0014075376093387604 -0.0019907522946596146 177.890625 4.780191847199163
22527 660.0 -0.0009870962239801884 -0.0020383778028190136 -0.002172056119889021 179.29687499999997 4.780191847199163
22528 725.0 -0.001209646463394165 -0.001571999629959464 -0.0012839981354773045 180.703125 4.780191847199163
22529 670.0 -0.000824970833491534 -0.0010056025348603725 -0.001415568869560957 182.10937499999997 4.780191847199163
22530 608.0 -0.0008901521796360612 -0.001095762476325035 -0.0006560326437465847 183.515625 4.780191847199163
22531 573.0 -0.0009499939624220133 -0.0011225796770304441 -0.0018347528530284762 184.921875 4.780191847199163
22532 611.0 -0.0008522929856553674 -0.0011621846351772547 -0.0008124735322780907 186.32812499999997 4.780191847199163
22533 609.0 -0.0008575066458433867 -0.0011526599992066622 -0.0013293738011270761 187.734375 4.780191847199163
22534 609.0 -0.0008099352126009762 -0.0007647557067684829 -0.00102548289578408 189.140625 4.780191847199163
22535 676.0 -0.0007705627358518541 -0.0009056628914549947 0.00016580165538471192 190.546875 4.780191847199163
22536 705.0 -0.0007275308598764241 -0.0014958798419684172 -0.0006562547059729695 191.95312499999997 4.780191847199163
22537 653.0 -0.0008196210255846381 -0.0010147877037525177 -0.0007079821079969406 193.359375 4.780191847199163
22538 761.0 -0.0007531836163252592 -0.0013653342612087727 -0.001035496243275702 194.76562499999997 4.780191847199163
22539 704.0 -0.0009416792308911681 -0.0010435389121994376 -0.0005658308509737253 196.171875 4.780191847199163
22540 659.0 -0.0009357882663607597 -0.0014225566992536187 -0.0006134482100605965 197.57812499999997 4.780191847199163
22541 698.0 -0.000966278777923435 -0.0010915788589045405 -0.0003217178164049983 198.984375 4.780191847199163
22542 730.0 -0.0009417268447577953 -0.001242174650542438 0.0007440039189532399 200.390625 4.780191847199163
22543 633.0 -0.0007675717351958156 -0.0011764296796172857 0.0002478726382832974 201.79687499999997 4.780191847199163
22544 666.0 -0.0006459896685555577 -0.0012934172991663218 -0.0006788510363548994 203.203125 4.780191847199163
22545 677.0 -0.0007290285429917276 -0.0011828120332211256 -0.00020542189304251224 204.609375 4.780191847199163
22546 617.0 -0.0008236650610342622 -0.0009869757341220975 -7.338876457652077e-05 206.015625 4.780191847199163
22547 665.0 -0.0007675681845284998 -0.0010207282612100244 -0.0006129885441623628 207.42187499999997 4.780191847199163
22548 588.0 -0.0009448343189433217 -0.0013683196157217026 -0.0006605882081203163 208.828125 4.780191847199163
22549 602.0 -0.0007384434575214982 -0.0010083098895847797 -0.0007964407559484243 210.23437499999997 4.780191847199163
22550 652.0 -0.0006473304238170385 -0.001058283494785428 -0.0011775386519730091 211.640625 4.780191847199163
22551 678.0 -0.000928675290197134 -0.0011061050463467836 -0.0016062483191490173 213.04687499999997 4.780191847199163
22552 687.0 -0.0013245692243799567 -0.0013817856088280678 -0.000662835082039237 214.453125 4.780191847199163
22553 582.0 -0.0010899289045482874 -0.0011716124136000872 -0.0008166914340108633 215.859375 4.780191847199163
22554 638.0 -0.0010326949413865805 -0.0008895972277969122 0.0002972231013700366 217.26562499999997 4.780191847199163
22555 699.0 -0.0011065993458032608 -0.0014052235055714846 -0.001459687715396285 218.671875 4.780191847199163
22556 716.0 -0.001299422699958086 -0.0010330021614208817 0.0004873974248766899 220.078125 4.780191847199163
22557 638.0 -0.0012090273667126894 -0.0013892380520701408 -0.0005185669288039207 221.484375 4.780191847199163
22558 718.0 -0.0010345804039388895 -0.0013775443658232689 -0.00175341940484941 222.89062499999997 4.780191847199163
